...1,binom,Word1,Word2,Alpha Probs,Nonalpha Probs,checkpoint,ProbAandB,log_odds,Alpha,Nonalpha,OverallFreq,Word1_freq,Word2_freq,Weird?,Form,Percept,Culture,Power,Intense,Icon,Freq,Len,Lapse,no_final_stress,GenPref,y_vals,num_tokens,n_billion_tokens
117,inkwell and kite,inkwell,kite,-36.83984375,-36.25,step4000-tokens16B,0.35667070611410334,-0.58984375,inkwell and kite,kite and inkwell,0,174191,4339660,yes,0,0,-1,0,0,0,-3.215398885,-1,0,0,0.30493705837289425,-0.8238970156358951,16B,16
118,foxglove and trombone,foxglove,trombone,-41.111328125,-43.4833984375,step4000-tokens16B,0.9146725803015698,2.3720703125,foxglove and trombone,trombone and foxglove,0,216536,1431092,yes,0,0,-1,0,0,0,-1.888436253,0,1,1,0.4033314040851072,-0.3916032768872064,16B,16
119,carousel and quill,carousel,quill,-30.349609375,-31.08203125,step4000-tokens16B,0.675336511217513,0.732421875,carousel and quill,quill and carousel,0,3529054,1376012,yes,0,0,1,0,0,0,0.941840386,-2,0,0,0.5537956900882893,0.2160188871735107,16B,16
120,lighthouse and onion,lighthouse,onion,-31.1953125,-31.5703125,step4000-tokens16B,0.5926665999540697,0.375,lighthouse and onion,onion and lighthouse,0,6309314,19984482,yes,0,-1,-1,0,0,0,-1.152929118,0,1,1,0.359488077822755,-0.5775867216312712,16B,16
121,cactus and chessboard,cactus,chessboard,-35.807373046875,-36.95361328125,step4000-tokens16B,0.7588235105100194,1.146240234375,cactus and chessboard,chessboard and cactus,0,3875670,482471,yes,0,0,0,0,1,0,2.083553015,0,-1,-1,0.5131064020567846,0.05243762058559276,16B,16
122,gallery and raindrop,gallery,raindrop,-34.578125,-36.8359375,step4000-tokens16B,0.9053222982086735,2.2578125,gallery and raindrop,raindrop and gallery,0,47192034,300207,yes,0,0,0,0,0,0,5.057508149,-1,-2,-1,0.5816477613097263,0.32954128942895256,16B,16
123,cricket and plow,cricket,plow,-31.74609375,-33.33984375,step4000-tokens16B,0.8311430478583168,1.59375,cricket and plow,plow and cricket,0,22371439,2091711,yes,0,1,0,-1,0,0,2.369802709,-1,-1,-1,0.47378718627090877,-0.10494747298827634,16B,16
124,gingerbread and fresco,gingerbread,fresco,-37.509765625,-34.423828125,step4000-tokens16B,0.04369106064046811,-3.0859375,gingerbread and fresco,fresco and gingerbread,0,2680755,1898238,yes,0,0,1,0,0,0,0.3451723838,-1,1,1,0.6186386245432928,0.48377387933797256,16B,16
125,cello and sunflower,cello,sunflower,-37.94921875,-30.61328125,step4000-tokens16B,6.512682251634092e-4,-7.3359375,cello and sunflower,sunflower and cello,0,3201808,4859179,yes,0,0,0,0,0,0,-0.4171538433,1,0,0,0.5346079781668849,0.13865361909333598,16B,16
126,archway and quilt,archway,quilt,-37.37890625,-31.91796875,step4000-tokens16B,0.004231587478161331,-5.4609375,archway and quilt,quilt and archway,0,697748,11191695,yes,0,0,0,0,0,0,-2.775069258,-1,0,0,0.40905744318660225,-0.3678632220190442,16B,16
127,compass and haystack,compass,haystack,-32.80859375,-31.5703125,step4000-tokens16B,0.22473530073526204,-1.23828125,compass and haystack,haystack and compass,0,8062871,777871,yes,0,0,0,0,0,0,2.338464275,0,-1,-1,0.5138878138711385,0.055565547763547996,16B,16
128,beacon and millipede,beacon,millipede,-35.640625,-38.59375,step4000-tokens16B,0.9504109770159682,2.953125,beacon and millipede,millipede and beacon,0,6961993,123796,yes,0,-1,0,0,1,0,4.029586013,1,-1,-1,0.5305650404604544,0.12241279500668178,16B,16
129,parchment and windmill,parchment,windmill,-31.744140625,-33.7265625,step4000-tokens16B,0.8789390986973308,1.982421875,parchment and windmill,windmill and parchment,0,4503266,1674006,yes,0,0,0,0,0,0,0.989583355,0,-1,-1,0.4850515353807142,-0.05981168314673041,16B,16
130,candlestick and meadow,candlestick,meadow,-34.88671875,-35.2841796875,step4000-tokens16B,0.5980774704927964,0.3974609375,candlestick and meadow,meadow and candlestick,0,1123593,4852235,yes,0,1,0,0,0,0,-1.462907837,-1,1,1,0.5398265144325476,0.15964425745012975,16B,16
0,kiwis and wolverines,kiwis,wolverines,-37.3623046875,-38.90283203125,step4500-tokens18B,0.8235413724071865,1.54052734375,kiwis and wolverines,wolverines and kiwis,0,1308423,1749798,no,0,0,0,-1,-1,0,-0.2906777575,1,-1,-1,0.4267182851400678,-0.2952532031401963,18B,18
1,kiwis and narwhals,kiwis,narwhals,-37.2138671875,-38.08154296875,step4500-tokens18B,0.7042618463874524,0.86767578125,kiwis and narwhals,narwhals and kiwis,0,1308423,86641,no,0,1,0,-1,-1,0,2.71480473,0,-1,-1,0.5145713912968594,0.058302074279009575,18B,18
2,kiwis and ocelots,kiwis,ocelots,-39.84765625,-42.95166015625,step4500-tokens18B,0.9570576004665273,3.10400390625,kiwis and ocelots,ocelots and kiwis,0,1308423,84729,no,0,0,0,-1,0,0,2.737119946,0,-1,-1,0.4575999316064041,-0.17000857211651807,18B,18
3,ibex and kiwis,ibex,kiwis,-35.0458984375,-37.01171875,step4500-tokens18B,0.8771614645569952,1.9658203125,ibex and kiwis,kiwis and ibex,0,405760,1308423,no,0,0,0,1,0,0,-1.170816022,0,1,0,0.4969075001181056,-0.01237015726610144,18B,18
4,harpies and kiwis,harpies,kiwis,-28.11431884765625,-35.33984375,step4500-tokens18B,0.9992727588342074,7.22552490234375,harpies and kiwis,kiwis and harpies,0,186488,1308423,no,0,-1,0,1,1,0,-1.94821098,0,0,0,0.4712148996666903,-0.11526785924400965,18B,18
5,axolotls and wolverines,axolotls,wolverines,-44.8359375,-44.7197265625,step4500-tokens18B,0.47097991791673344,-0.1162109375,axolotls and wolverines,wolverines and axolotls,0,118861,1749798,no,0,-1,0,-1,0,0,-2.689300889,-1,-1,-1,0.2620247369529563,-1.0354713899770773,18B,18
6,axolotls and ibex,axolotls,ibex,-45.7392578125,-42.61767578125,step4500-tokens18B,0.042225743822154445,-3.12158203125,axolotls and ibex,ibex and axolotls,0,118861,405760,no,0,-1,0,-1,0,0,-1.227807109,-2,-1,0,0.33121715141760155,-0.7026852095280117,18B,18
7,axolotls and harpies,axolotls,harpies,-46.6171875,-36.443359375,step4500-tokens18B,3.8154521805350286e-5,-10.173828125,axolotls and harpies,harpies and axolotls,0,118861,186488,no,0,1,0,-1,-1,0,-0.4504121507,-2,0,0,0.41316611133534603,-0.35089207752444285,18B,18
8,axolotls and keas,axolotls,keas,-48.8720703125,-42.82080078125,step4500-tokens18B,0.0023493381391402656,-6.05126953125,axolotls and keas,keas and axolotls,0,118861,41506,no,0,0,1,-1,0,0,1.052116748,-3,-1,1,0.5908236184577735,0.36737121314088894,18B,18
9,axolotls and bonobos,axolotls,bonobos,-47.10791015625,-40.48095703125,step4500-tokens18B,0.0013224404274887597,-6.626953125,axolotls and bonobos,bonobos and axolotls,0,118861,290761,no,0,-1,0,-1,0,0,-0.8945468807,-1,0,0,0.32836692114815236,-0.7155805326050524,18B,18
10,axolotls and wombats,axolotls,wombats,-47.9541015625,-45.2607421875,step4500-tokens18B,0.06336634320336171,-2.693359375,axolotls and wombats,wombats and axolotls,0,118861,228721,no,0,-1,0,-1,0,0,-0.654548177,-2,-1,-1,0.26622836149079915,-1.0138434186847471,18B,18
11,axolotls and lions,axolotls,lions,-42.3759765625,-37.91796875,step4500-tokens18B,0.01145273588006118,-4.4580078125,axolotls and lions,lions and axolotls,0,118861,19766321,no,0,-1,-1,-1,-1,0,-5.113780066,-2,0,0,0.1589667001970527,-1.6659365071109442,18B,18
12,ocelots and platypuses,ocelots,platypuses,-53.16796875,-46.55859375,step4500-tokens18B,0.001345860401297092,-6.609375,ocelots and platypuses,platypuses and ocelots,0,84729,43558,no,0,1,-1,1,0,0,0.6653645446,1,3,1,0.5250262425985742,0.10018869231192418,18B,18
13,ibex and platypuses,ibex,platypuses,-43.1015625,-43.95703125,step4500-tokens18B,0.7017130778138413,0.85546875,ibex and platypuses,platypuses and ibex,0,405760,43558,no,0,1,0,1,0,0,2.231668468,2,3,1,0.6910321114827613,0.8049489428779834,18B,18
14,harpies and platypuses,harpies,platypuses,-37.015625,-41.60888671875,step4500-tokens18B,0.9899815877405156,4.59326171875,harpies and platypuses,platypuses and harpies,0,186488,43558,no,0,0,0,1,1,0,1.454273511,2,2,0,0.5846420329909703,0.3418590309856108,18B,18
15,keas and platypuses,keas,platypuses,-46.171875,-48.37109375,step4500-tokens18B,0.9001793324323769,2.19921875,keas and platypuses,platypuses and keas,0,41506,43558,no,0,0,-1,0,0,0,-0.04825538823,3,3,1,0.4589454843044635,-0.16458860972505485,18B,18
16,bonobos and platypuses,bonobos,platypuses,-45.8671875,-45.5390625,step4500-tokens18B,0.41869690935568665,-0.328125,bonobos and platypuses,platypuses and bonobos,0,290761,43558,no,0,1,0,1,0,0,1.898408241,1,2,0,0.6124570309917737,0.4576520560662202,18B,18
17,harpies and wolverines,harpies,wolverines,-28.9654541015625,-38.239990234375,step4500-tokens18B,0.9999062266549789,9.2745361328125,harpies and wolverines,wolverines and harpies,0,186488,1749798,no,0,-1,0,0,0,0,-2.238888738,1,-1,1,0.5714926980135802,0.2879439275730262,18B,18
18,keas and wolverines,keas,wolverines,-42.5625,-44.89453125,step4500-tokens18B,0.9114953379300658,2.33203125,keas and wolverines,wolverines and keas,0,41506,1749798,no,0,-1,-1,-1,0,0,-3.741417637,2,0,0,0.28491468083539706,-0.9202120931179661,18B,18
19,bonobos and wolverines,bonobos,wolverines,-37.0849609375,-41.826171875,step4500-tokens18B,0.9913474494369269,4.7412109375,bonobos and wolverines,wolverines and bonobos,0,290761,1749798,no,0,0,0,0,0,0,-1.794754008,0,-1,-1,0.4260534593626886,-0.29797142734636417,18B,18
20,capybaras and ibex,capybaras,ibex,-45.525390625,-45.6328125,step4500-tokens18B,0.5268296737167726,0.107421875,capybaras and ibex,ibex and capybaras,0,77225,405760,no,0,0,0,0,0,0,-1.659038613,-2,-1,-1,0.35636088244063857,-0.5911942604630338,18B,18
21,capybaras and harpies,capybaras,harpies,-46.38671875,-37.322265625,step4500-tokens18B,1.1569318534184568e-4,-9.064453125,capybaras and harpies,harpies and capybaras,0,77225,186488,no,0,1,0,-1,-1,0,-0.881643655,-2,0,0,0.4042523912313735,-0.3877776884851256,18B,18
22,capybaras and keas,capybaras,keas,-49.5078125,-43.08984375,step4500-tokens18B,0.0016293088253926623,-6.41796875,capybaras and keas,keas and capybaras,0,77225,41506,no,0,1,1,1,0,0,0.6208852437,-3,-1,-1,0.5934734630919691,0.3783432921802061,18B,18
23,ibex and narwhals,ibex,narwhals,-40.86328125,-41.916015625,step4500-tokens18B,0.7412996284427215,1.052734375,ibex and narwhals,narwhals and ibex,0,405760,86641,no,0,1,0,-1,0,0,1.543988707,0,0,0,0.5357407880252771,0.14320739692737267,18B,18
24,harpies and narwhals,harpies,narwhals,-32.283203125,-37.703857421875,step4500-tokens18B,0.9955952368503995,5.420654296875,harpies and narwhals,narwhals and harpies,0,186488,86641,no,0,-1,0,0,1,0,0.7665937492,0,-1,-1,0.4233333096548839,-0.3091046050334284,18B,18
25,keas and narwhals,keas,narwhals,-41.109375,-46.123046875,step4500-tokens18B,0.9933974301743534,5.013671875,keas and narwhals,narwhals and keas,0,41506,86641,no,0,0,-1,-1,0,0,-0.7359351495,1,0,0,0.36200860449946104,-0.5666568156987601,18B,18
26,ibex and ocelots,ibex,ocelots,-38.75,-46.48046875,step4500-tokens18B,0.9995609546695269,7.73046875,ibex and ocelots,ocelots and ibex,0,405760,84729,no,0,0,0,0,0,0,1.566303924,1,0,0,0.5764726271403577,0.3083097106173805,18B,18
27,keas and ocelots,keas,ocelots,-39.00390625,-49.18359375,step4500-tokens18B,0.9999620683777023,10.1796875,keas and ocelots,ocelots and keas,0,41506,84729,no,0,-1,-1,-1,0,0,-0.7136199328,2,0,0,0.3404638478266884,-0.661227842034413,18B,18
28,bonobos and ocelots,bonobos,ocelots,-36.8837890625,-48.783203125,step4500-tokens18B,0.9999932056614373,11.8994140625,bonobos and ocelots,ocelots and bonobos,0,290761,84729,no,0,0,1,0,0,0,1.233043696,0,-1,-1,0.5937242316635813,0.3793827937200819,18B,18
29,harpies and ibex,harpies,ibex,-31.583984375,-36.232421875,step4500-tokens18B,0.9905142868292048,4.6484375,harpies and ibex,ibex and harpies,0,186488,405760,no,0,-1,0,0,1,0,-0.777394958,0,-1,-1,0.39146210219709704,-0.4411704819779082,18B,18
30,ibex and keas,ibex,keas,-37.3359375,-36.921875,step4500-tokens18B,0.3979384110732902,-0.4140625,ibex and keas,keas and ibex,0,405760,41506,no,0,1,1,1,0,0,2.279923857,-1,0,0,0.729375607633055,0.9914569826689006,18B,18
31,bonobos and ibex,bonobos,ibex,-38.240234375,-36.6875,step4500-tokens18B,0.17469169026863227,-1.552734375,bonobos and ibex,ibex and bonobos,0,290761,405760,no,0,0,0,0,0,0,-0.3332602279,-1,-1,-1,0.41936578233907684,-0.32537745688874503,18B,18
32,ibex and koalas,ibex,koalas,-37.07421875,-39.462890625,step4500-tokens18B,0.9159593884426318,2.388671875,ibex and koalas,koalas and ibex,0,405760,625349,no,0,0,-1,0,0,0,-0.4325480421,1,1,1,0.4713669959544411,-0.11465746170600533,18B,18
33,ibex and sloths,ibex,sloths,-35.4609375,-36.3046875,step4500-tokens18B,0.6992544210587585,0.84375,ibex and sloths,sloths and ibex,0,405760,420234,no,0,0,-1,1,0,0,-0.03504984718,-1,0,0,0.42746759137981555,-0.29219086690446183,18B,18
34,aardvarks and ibex,aardvarks,ibex,-47.443359375,-47.0546875,step4500-tokens18B,0.4040370606011908,-0.388671875,aardvarks and ibex,ibex and aardvarks,0,58045,405760,no,0,0,1,0,0,0,-1.94454328,0,0,0,0.5680652808348717,0.2739618793826944,18B,18
35,harpies and keas,harpies,keas,-34.81640625,-37.06298828125,step4500-tokens18B,0.9043553000952875,2.24658203125,harpies and keas,keas and harpies,0,186488,41506,no,0,-1,1,1,1,0,1.502528899,-1,-1,-1,0.5694166848584832,0.2794716406909925,18B,18
36,bonobos and harpies,bonobos,harpies,-36.783203125,-31.9130859375,step4500-tokens18B,0.007614047595886628,-4.8701171875,bonobos and harpies,harpies and bonobos,0,290761,186488,no,0,1,0,-1,-1,0,0.44413473,-1,0,0,0.4695475164299526,-0.12196088491939039,18B,18
37,harpies and koalas,harpies,koalas,-28.7080078125,-38.935302734375,step4500-tokens18B,0.9999638318293853,10.227294921875,harpies and koalas,koalas and harpies,0,186488,625349,no,0,-1,-1,0,1,0,-1.209943,1,0,0,0.3594510874965562,-0.57774737367536,18B,18
38,harpies and wombats,harpies,wombats,-39.921875,-37.21875,step4500-tokens18B,0.06278920859705135,-2.703125,harpies and wombats,wombats and harpies,0,186488,228721,no,0,-1,0,1,1,0,-0.2041360263,0,-1,-1,0.46693255202911266,-0.13246314116030422,18B,18
39,aardvarks and harpies,aardvarks,harpies,-43.96142578125,-38.359375,step4500-tokens18B,0.0036767198226958933,-5.60205078125,aardvarks and harpies,harpies and aardvarks,0,58045,186488,no,0,1,0,0,-1,0,-1.167148322,0,1,1,0.5790029683650513,0.3186818213606025,18B,18
40,bonobos and keas,bonobos,keas,-41.8203125,-39.68310546875,step4500-tokens18B,0.1055327431196665,-2.13720703125,bonobos and keas,keas and bonobos,0,290761,41506,no,0,1,1,1,0,0,1.946663629,-2,-1,-1,0.6556932495586142,0.6441600957716019,18B,18
41,keas and koalas,keas,koalas,-39.625,-42.580078125,step4500-tokens18B,0.9505029467671967,2.955078125,keas and koalas,koalas and keas,0,41506,625349,no,0,-1,-1,-1,0,0,-2.712471899,2,1,1,0.3394323126090292,-0.6658250443663524,18B,18
42,keas and sloths,keas,sloths,-36.44140625,-41.845703125,step4500-tokens18B,0.9955229190032397,5.404296875,keas and sloths,sloths and keas,0,41506,420234,no,0,-1,-1,0,0,0,-2.314973704,0,0,0,0.30082792751274773,-0.843358449557966,18B,18
43,keas and wombats,keas,wombats,-44.58203125,-47.859375,step4500-tokens18B,0.9636433368120323,3.27734375,keas and wombats,wombats and keas,0,41506,228721,no,0,-1,-1,-1,0,0,-1.706664925,1,0,0,0.2893415476569124,-0.8985841218256359,18B,18
44,keas and lions,keas,lions,-33.875,-36.48828125,step4500-tokens18B,0.931711462472208,2.61328125,keas and lions,lions and keas,0,41506,19766321,no,0,-1,-1,-1,-1,0,-6.165896814,0,1,1,0.2167473539716161,-1.284722900251833,18B,18
45,aardvarks and keas,aardvarks,keas,-48.71484375,-48.51953125,step4500-tokens18B,0.45132650558700155,-0.1953125,aardvarks and keas,keas and aardvarks,0,58045,41506,no,0,1,1,1,0,0,0.3353805767,-1,0,0,0.6953240963767371,0.8251294620259344,18B,18
46,bonobos and wombats,bonobos,wombats,-46.09765625,-41.87109375,step4500-tokens18B,0.014392336369436931,-4.2265625,bonobos and wombats,wombats and bonobos,0,290761,228721,no,0,0,0,1,0,0,0.2399987037,-1,-1,-1,0.49583256748790977,-0.016670116079694597,18B,18
47,aardvarks and bonobos,aardvarks,bonobos,-48.669921875,-46.931640625,step4500-tokens18B,0.1495313793312345,-1.73828125,aardvarks and bonobos,bonobos and aardvarks,0,58045,290761,no,0,0,0,0,0,0,-1.611283052,1,1,1,0.550548918849493,0.20288879627999296,18B,18
48,ocarinas and vibraphones,ocarinas,vibraphones,-46.26171875,-47.4453125,step4500-tokens18B,0.7655933542181188,1.18359375,ocarinas and vibraphones,vibraphones and ocarinas,0,25781,16255,no,0,0,1,0,0,0,0.4612372328,-1,-1,-1,0.5401509282596678,0.16095026655090905,18B,18
49,cymbals and ocarinas,cymbals,ocarinas,-44.658203125,-43.998046875,step4500-tokens18B,0.3407045130269882,-0.66015625,cymbals and ocarinas,ocarinas and cymbals,0,840625,25781,no,0,0,1,1,0,0,3.484507876,2,0,0,0.7863131089907258,1.3028432531177554,18B,18
50,clarinets and ocarinas,clarinets,ocarinas,-46.556640625,-42.66455078125,step4500-tokens18B,0.019994717588948677,-3.89208984375,clarinets and ocarinas,ocarinas and clarinets,0,243271,25781,no,0,0,1,1,0,0,2.244538262,0,1,1,0.7423705361505314,1.0583261274000662,18B,18
51,cellos and ocarinas,cellos,ocarinas,-44.06640625,-41.400390625,step4500-tokens18B,0.06500872992567676,-2.666015625,cellos and ocarinas,ocarinas and cellos,0,268657,25781,no,0,0,1,0,0,0,2.343797687,2,0,0,0.7202291749686441,0.9455986739323422,18B,18
52,didgeridoos and vibraphones,didgeridoos,vibraphones,-63.669921875,-61.265625,step4500-tokens18B,0.08284562460179114,-2.404296875,didgeridoos and vibraphones,vibraphones and didgeridoos,0,27696,16255,no,0,0,0,0,0,0,0.5328874447,-1,0,0,0.47878389059777837,-0.08491542531611426,18B,18
53,lutes and marimbas,lutes,marimbas,-37.133544921875,-40.6640625,step4500-tokens18B,0.9715437250343505,3.530517578125,lutes and marimbas,marimbas and lutes,0,159875,46966,no,0,0,0,0,0,0,1.224968324,2,1,1,0.6451767867370823,0.5979046925768685,18B,18
54,kalimbas and lutes,kalimbas,lutes,-46.40625,-45.47265625,step4500-tokens18B,0.2821961896597225,-0.93359375,kalimbas and lutes,lutes and kalimbas,0,14400,159875,no,0,0,0,0,0,0,-2.407164053,-2,-1,-1,0.3418219367188277,-0.6551855589986626,18B,18
55,clarinets and kalimbas,clarinets,kalimbas,-53.701171875,-44.4853515625,step4500-tokens18B,9.944361468009201e-5,-9.2158203125,clarinets and kalimbas,kalimbas and clarinets,0,243271,14400,no,0,0,1,1,0,0,2.826947842,0,1,1,0.7517827161314903,1.1081428336783479,18B,18
56,kalimbas and trumpets,kalimbas,trumpets,-45.986328125,-48.3125,step4500-tokens18B,0.9110215117615451,2.326171875,kalimbas and trumpets,trumpets and kalimbas,0,14400,1217280,no,0,0,-1,-1,0,0,-4.437145934,-1,0,0,0.23360373298298662,-1.1880731247805756,18B,18
57,cellos and kalimbas,cellos,kalimbas,-51.9296875,-45.10546875,step4500-tokens18B,0.001085944368942709,-6.82421875,cellos and kalimbas,kalimbas and cellos,0,268657,14400,no,0,0,1,1,0,0,2.926207266,1,0,0,0.7507606214255281,1.1026730601250883,18B,18
58,kalimbas and saxophones,kalimbas,saxophones,-44.331268310546875,-45.7423095703125,step4500-tokens18B,0.8039301256883825,1.411041259765625,kalimbas and saxophones,saxophones and kalimbas,0,14400,327480,no,0,0,-1,-1,0,0,-3.124198778,0,-1,-1,0.2516692211660172,-1.0897294870595946,18B,18
59,lutes and saxophones,lutes,saxophones,-33.634185791015625,-28.9219970703125,step4500-tokens18B,0.008905077269834801,-4.712188720703125,lutes and saxophones,saxophones and lutes,0,159875,327480,no,0,0,-1,-1,0,0,-0.7170347246,2,0,0,0.3982829830330127,-0.41262449802671775,18B,18
60,casserole and eagle,casserole,eagle,-34.33203125,-33.283203125,step4500-tokens18B,0.25945019647017975,-1.048828125,casserole and eagle,eagle and casserole,0,3588647,16512285,yes,0,-1,0,0,-1,0,-1.526329398,-1,1,1,0.4104156334723091,-0.36224743874921694,18B,18
61,kite and linguist,kite,linguist,-36.48046875,-30.1689453125,step4500-tokens18B,0.0018119764691169101,-6.3115234375,kite and linguist,linguist and kite,0,4339660,874073,yes,0,-1,1,0,0,0,1.602387387,1,1,1,0.6563896565436474,0.6472463083884862,18B,18
62,algorithm and perfume,algorithm,perfume,-30.79296875,-30.859375,step4500-tokens18B,0.5165954644053722,0.06640625,algorithm and perfume,perfume and algorithm,0,54688589,7461375,yes,0,-1,-1,0,0,0,1.991915363,-2,-1,-1,0.27965503015341253,-0.9461734136298062,18B,18
